source_dataset,source_row_id,property_family,governorate,delegation,city,location,surface_m2,rooms,bathrooms,price_tnd
tunisia_real_estate,497,house,Nabeul,Hammamet,Hammamet,Hammamet,350.0,,,1100000.0
tunisia_real_estate,499,house,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,1100.0,,,900000.0
tunisia_real_estate,500,land,Nabeul,Soliman,Soliman,Soliman,17200.0,0.0,0.0,700000.0
tunisia_real_estate,501,land,Bizerte,Ras Jebel,Ras Jebel,Ras Jebel,8700.0,0.0,0.0,3915000.0
tunisia_real_estate,506,land,Manouba,Mannouba,Mannouba,Mannouba,300.0,0.0,0.0,300000.0
tunisia_real_estate,509,house,Tunis,La Marsa,La Marsa,La Marsa,300.0,,,610000.0
tunisia_real_estate,510,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,120.0,,,200000.0
tunisia_real_estate,511,apartment,Mahdia,Mahdia,Mahdia,Mahdia,103.0,,,349000.0
tunisia_real_estate,513,house,Ben Arous,El Mourouj,El Mourouj,El Mourouj,150.0,,,320000.0
tunisia_real_estate,515,land,Nabeul,Hammamet,Hammamet,Hammamet,735.0,0.0,0.0,551250.0
tunisia_real_estate,516,apartment,Ben Arous,Ben Arous,Ben Arous,Ben Arous,80.0,,,87000.0
tunisia_real_estate,517,land,Manouba,Mornaguia,Mornaguia,Mornaguia,12650.0,0.0,0.0,1518000.0
tunisia_real_estate,518,house,Nabeul,El Haouaria,El Haouaria,El Haouaria,110.0,,,98000.0
tunisia_real_estate,520,house,Tunis,El Menzah,El Menzah,El Menzah,520.0,,,1550000.0
tunisia_real_estate,522,house,Ben Arous,Fouchana,Fouchana,Fouchana,100.0,,,180000.0
tunisia_real_estate,523,house,Nabeul,Hammamet,Hammamet,Hammamet,400.0,,,950000.0
tunisia_real_estate,524,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,160.0,,,245000.0
tunisia_real_estate,527,house,Nabeul,Hammamet,Hammamet,Hammamet,264.0,,,720000.0
tunisia_real_estate,528,land,Ariana,La Soukra,La Soukra,La Soukra,590.0,0.0,0.0,501000.0
tunisia_real_estate,531,land,Sousse,Kalaa Essghira,Kalaa Essghira,Kalaa Essghira,7400.0,0.0,0.0,296000.0
tunisia_real_estate,533,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,400.0,,,550000.0
tunisia_real_estate,535,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,124.0,,,275000.0
tunisia_real_estate,538,land,Ariana,Raoued,Raoued,Raoued,5000.0,0.0,0.0,4500000.0
tunisia_real_estate,539,house,Ben Arous,Ezzahra,Ezzahra,Ezzahra,246.0,,,425000.0
tunisia_real_estate,542,land,Ariana,La Soukra,La Soukra,La Soukra,929.0,0.0,0.0,1020000.0
tunisia_real_estate,543,land,Sousse,Akouda,Akouda,Akouda,4700.0,0.0,0.0,940000.0
tunisia_real_estate,544,apartment,Ariana,Raoued,Raoued,Raoued,110.0,,,130000.0
tunisia_real_estate,545,land,Nabeul,Hammamet,Hammamet,Hammamet,1000.0,0.0,0.0,140000.0
tunisia_real_estate,546,apartment,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,Hammam El Ghezaz,95.0,,,185000.0
tunisia_real_estate,549,house,Nabeul,Hammamet,Hammamet,Hammamet,666.0,,,1250000.0
tunisia_real_estate,554,house,Nabeul,Beni Khiar,Beni Khiar,Beni Khiar,204.0,,,270000.0
tunisia_real_estate,555,house,Nabeul,Hammamet,Hammamet,Hammamet,1000.0,,,1600000.0
tunisia_real_estate,556,land,Ariana,Raoued,Raoued,Raoued,5000.0,0.0,0.0,80000.0
tunisia_real_estate,557,house,Tunis,El Menzah,El Menzah,El Menzah,1000.0,,,1500000.0
tunisia_real_estate,559,house,Sousse,Sousse Riadh,Sousse Riadh,Sousse Riadh,800.0,,,550000.0
tunisia_real_estate,560,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,1005.0,,,1200000.0
tunisia_real_estate,561,land,Ariana,La Soukra,La Soukra,La Soukra,455.0,0.0,0.0,546000.0
tunisia_real_estate,562,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,267.0,,,1250000.0
tunisia_real_estate,563,land,Manouba,Mannouba,Mannouba,Mannouba,1200.0,0.0,0.0,1200000.0
tunisia_real_estate,568,land,Nabeul,Kelibia,Kelibia,Kelibia,1000.0,0.0,0.0,120000.0
tunisia_real_estate,569,apartment,Tunis,El Menzah,El Menzah,El Menzah,500.0,,,1800000.0
tunisia_real_estate,572,house,Nabeul,Menzel Temime,Menzel Temime,Menzel Temime,334.0,,,1380000.0
tunisia_real_estate,574,apartment,Nabeul,Kelibia,Kelibia,Kelibia,90.0,,,100000.0
tunisia_real_estate,575,land,Nabeul,Hammamet,Hammamet,Hammamet,2117.0,0.0,0.0,2500000.0
tunisia_real_estate,576,land,Ariana,Sidi Thabet,Sidi Thabet,Sidi Thabet,13000.0,0.0,0.0,1500000.0
tunisia_real_estate,578,land,Nabeul,Kelibia,Kelibia,Kelibia,308.0,0.0,0.0,86000.0
tunisia_real_estate,579,land,Ariana,La Soukra,La Soukra,La Soukra,6321.0,0.0,0.0,5372850.0
tunisia_real_estate,580,land,Ariana,La Soukra,La Soukra,La Soukra,800.0,0.0,0.0,480000.0
tunisia_real_estate,583,land,Ariana,Raoued,Raoued,Raoued,240.0,0.0,0.0,60000.0
tunisia_real_estate,585,land,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,518.0,0.0,0.0,269360.0
tunisia_real_estate,587,land,Medenine,Medenine Nord,Medenine Nord,Medenine Nord,800.0,0.0,0.0,40000.0
tunisia_real_estate,588,house,Tunis,La Marsa,La Marsa,La Marsa,200.0,,,720000.0
tunisia_real_estate,590,apartment,Nabeul,Hammamet,Hammamet,Hammamet,120.0,,,300000.0
tunisia_real_estate,596,land,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,1200.0,0.0,0.0,420000.0
tunisia_real_estate,599,house,Nabeul,Hammamet,Hammamet,Hammamet,280.0,,,880000.0
tunisia_real_estate,600,house,Tunis,La Marsa,La Marsa,La Marsa,328.0,,,680000.0
tunisia_real_estate,603,land,Nabeul,Hammamet,Hammamet,Hammamet,300.0,0.0,0.0,96000.0
tunisia_real_estate,604,apartment,Tunis,La Marsa,La Marsa,La Marsa,115.0,,,220000.0
tunisia_real_estate,606,apartment,Nabeul,Kelibia,Kelibia,Kelibia,105.0,,,372000.0
tunisia_real_estate,608,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,710.0,,,1900000.0
tunisia_real_estate,609,land,Nabeul,Bou Argoub,Bou Argoub,Bou Argoub,1000.0,0.0,0.0,80000.0
tunisia_real_estate,615,house,Ariana,La Soukra,La Soukra,La Soukra,152.0,,,520000.0
tunisia_real_estate,619,apartment,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,110.0,,,280000.0
tunisia_real_estate,621,apartment,Tunis,El Menzah,El Menzah,El Menzah,100.0,,,175000.0
tunisia_real_estate,623,land,Nabeul,Grombalia,Grombalia,Grombalia,180.0,0.0,0.0,71280.0
tunisia_real_estate,625,house,Nabeul,Hammamet,Hammamet,Hammamet,340.0,,,950000.0
tunisia_real_estate,627,land,Nabeul,Hammamet,Hammamet,Hammamet,5578.0,0.0,0.0,2311200.0
tunisia_real_estate,628,house,Tunis,La Medina,La Medina,La Medina,420.0,,,1050000.0
tunisia_real_estate,629,land,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,750.0,0.0,0.0,800000.0
tunisia_real_estate,633,land,Sousse,Kalaa El Kebira,Kalaa El Kebira,Kalaa El Kebira,400.0,0.0,0.0,105000.0
tunisia_real_estate,634,apartment,Ariana,Raoued,Raoued,Raoued,135.0,,,270000.0
tunisia_real_estate,635,land,Nabeul,Nabeul,Nabeul,Nabeul,5000.0,0.0,0.0,150000.0
tunisia_real_estate,640,house,Nabeul,Hammamet,Hammamet,Hammamet,566.0,,,1400000.0
tunisia_real_estate,644,house,Tunis,El Menzah,El Menzah,El Menzah,1705.0,,,3512000.0
tunisia_real_estate,647,land,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,2300.0,0.0,0.0,1150000.0
tunisia_real_estate,650,apartment,Tunis,La Marsa,La Marsa,La Marsa,123.0,,,360000.0
tunisia_real_estate,654,house,Ben Arous,El Mourouj,El Mourouj,El Mourouj,215.0,,,220000.0
tunisia_real_estate,655,apartment,Tunis,La Marsa,La Marsa,La Marsa,92.0,,,155000.0
tunisia_real_estate,656,house,Ben Arous,Rades,Rades,Rades,185.0,,,275000.0
tunisia_real_estate,657,apartment,Tunis,La Marsa,La Marsa,La Marsa,42.0,,,155000.0
tunisia_real_estate,658,land,Tunis,El Omrane Superieur,El Omrane Superieur,El Omrane Superieur,845.0,0.0,0.0,793250.0
tunisia_real_estate,659,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,132.0,,,315000.0
tunisia_real_estate,661,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,173.0,,,700000.0
tunisia_real_estate,662,apartment,Ariana,La Soukra,La Soukra,La Soukra,240.0,,,810000.0
tunisia_real_estate,667,house,Nabeul,Hammamet,Hammamet,Hammamet,732.0,,,1500000.0
tunisia_real_estate,669,apartment,Tunis,El Menzah,El Menzah,El Menzah,134.0,,,270000.0
tunisia_real_estate,672,land,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,565.0,0.0,0.0,450000.0
tunisia_real_estate,675,house,Nabeul,Grombalia,Grombalia,Grombalia,214.0,,,275000.0
tunisia_real_estate,678,land,Nabeul,Hammamet,Hammamet,Hammamet,200.0,0.0,0.0,28000.0
tunisia_real_estate,681,house,Nabeul,Hammamet,Hammamet,Hammamet,330.0,,,890000.0
tunisia_real_estate,682,house,Nabeul,Hammamet,Hammamet,Hammamet,275.0,,,560000.0
tunisia_real_estate,684,land,Ariana,La Soukra,La Soukra,La Soukra,730.0,0.0,0.0,693500.0
tunisia_real_estate,686,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,90.0,,,195000.0
tunisia_real_estate,688,land,Sousse,Kalaa Essghira,Kalaa Essghira,Kalaa Essghira,230.0,0.0,0.0,270000.0
tunisia_real_estate,689,house,Ben Arous,El Mourouj,El Mourouj,El Mourouj,89.0,,,240000.0
tunisia_real_estate,692,house,Tunis,Sidi Hassine,Sidi Hassine,Sidi Hassine,130.0,,,160000.0
tunisia_real_estate,696,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,470.0,,,1600000.0
tunisia_real_estate,697,land,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,498.0,0.0,0.0,1394400.0
tunisia_real_estate,699,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,58.0,,,185000.0
tunisia_real_estate,702,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,214.0,,,760000.0
tunisia_real_estate,703,apartment,Nabeul,Hammamet,Hammamet,Hammamet,112.0,,,320000.0
tunisia_real_estate,705,land,Nabeul,Kelibia,Kelibia,Kelibia,476.0,0.0,0.0,430000.0
tunisia_real_estate,706,apartment,Ariana,La Soukra,La Soukra,La Soukra,165.0,,,298000.0
tunisia_real_estate,707,apartment,Nabeul,Kelibia,Kelibia,Kelibia,60.0,,,150000.0
tunisia_real_estate,710,land,Nabeul,Soliman,Soliman,Soliman,360.0,0.0,0.0,118000.0
tunisia_real_estate,715,land,Ariana,La Soukra,La Soukra,La Soukra,1046.0,0.0,0.0,1046000.0
tunisia_real_estate,722,house,Nabeul,Hammamet,Hammamet,Hammamet,350.0,,,1300000.0
tunisia_real_estate,723,land,Ariana,La Soukra,La Soukra,La Soukra,2796.0,0.0,0.0,2100000.0
tunisia_real_estate,729,house,Tunis,El Menzah,El Menzah,El Menzah,289.0,,,750000.0
tunisia_real_estate,734,land,Sousse,Sousse Riadh,Sousse Riadh,Sousse Riadh,5000.0,0.0,0.0,1300000.0
tunisia_real_estate,738,house,Nabeul,Hammamet,Hammamet,Hammamet,220.0,,,590000.0
tunisia_real_estate,740,house,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,500.0,,,1200000.0
tunisia_real_estate,741,land,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,2730.0,0.0,0.0,4777500.0
tunisia_real_estate,744,apartment,Tunis,El Menzah,El Menzah,El Menzah,60.0,,,165000.0
tunisia_real_estate,748,apartment,Nabeul,Hammamet,Hammamet,Hammamet,150.0,,,480000.0
tunisia_real_estate,750,land,Ariana,Mnihla,Mnihla,Mnihla,1000.0,0.0,0.0,800000.0
tunisia_real_estate,752,land,Monastir,Monastir,Monastir,Monastir,2630.0,0.0,0.0,48000.0
tunisia_real_estate,755,apartment,Nabeul,Kelibia,Kelibia,Kelibia,100.0,,,320000.0
tunisia_real_estate,759,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,120.0,,,240000.0
tunisia_real_estate,760,apartment,Tunis,El Ouerdia,El Ouerdia,El Ouerdia,130.0,,,195000.0
tunisia_real_estate,762,house,Nabeul,Hammamet,Hammamet,Hammamet,435.0,,,3000000.0
tunisia_real_estate,764,land,Nabeul,Hammamet,Hammamet,Hammamet,175.0,0.0,0.0,47000.0
tunisia_real_estate,767,land,Nabeul,Hammamet,Hammamet,Hammamet,200.0,0.0,0.0,24000.0
tunisia_real_estate,769,land,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,2000.0,0.0,0.0,11000000.0
tunisia_real_estate,770,apartment,Tunis,Ettahrir,Ettahrir,Ettahrir,75.0,,,200000.0
tunisia_real_estate,772,house,Medenine,Djerba - Midoun,Djerba - Midoun,Djerba - Midoun,1125.0,,,550000.0
tunisia_real_estate,778,apartment,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,43.0,,,100000.0
tunisia_real_estate,779,house,Nabeul,Soliman,Soliman,Soliman,785.0,,,300000.0
tunisia_real_estate,781,apartment,Nabeul,Hammamet,Hammamet,Hammamet,200.0,,,780000.0
tunisia_real_estate,782,house,Ariana,La Soukra,La Soukra,La Soukra,232.0,,,580000.0
tunisia_real_estate,783,house,Tunis,Cite El Khadra,Cite El Khadra,Cite El Khadra,550.0,,,700000.0
tunisia_real_estate,787,house,Nabeul,Hammamet,Hammamet,Hammamet,290.0,,,900000.0
tunisia_real_estate,789,house,Tunis,El Menzah,El Menzah,El Menzah,360.0,,,2000000.0
tunisia_real_estate,794,house,Nabeul,Hammamet,Hammamet,Hammamet,280.0,,,845000.0
tunisia_real_estate,796,land,Nabeul,Beni Khiar,Beni Khiar,Beni Khiar,1050.0,0.0,0.0,80000.0
tunisia_real_estate,797,land,Ariana,Raoued,Raoued,Raoued,140.0,0.0,0.0,35000.0
tunisia_real_estate,798,land,Ariana,Mnihla,Mnihla,Mnihla,500.0,0.0,0.0,375000.0
tunisia_real_estate,799,house,Ben Arous,Fouchana,Fouchana,Fouchana,230.0,,,4200000.0
tunisia_real_estate,801,land,Bizerte,Ras Jebel,Ras Jebel,Ras Jebel,1670.0,0.0,0.0,417500.0
tunisia_real_estate,802,land,Nabeul,Hammamet,Hammamet,Hammamet,200.0,0.0,0.0,40000.0
tunisia_real_estate,806,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,270.0,,,570000.0
tunisia_real_estate,808,apartment,Nabeul,Hammamet,Hammamet,Hammamet,77.0,,,240000.0
tunisia_real_estate,810,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,102.0,,,299000.0
tunisia_real_estate,814,house,Nabeul,Hammamet,Hammamet,Hammamet,350.0,,,720000.0
tunisia_real_estate,815,land,Ariana,La Soukra,La Soukra,La Soukra,1400.0,0.0,0.0,1750000.0
tunisia_real_estate,816,land,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,3000.0,0.0,0.0,40000.0
tunisia_real_estate,817,house,Ben Arous,El Mourouj,El Mourouj,El Mourouj,106.0,,,285000.0
tunisia_real_estate,819,land,Sfax,Sfax Sud,Sfax Sud,Sfax Sud,746.0,0.0,0.0,75000.0
tunisia_real_estate,821,house,Bizerte,Ras Jebel,Ras Jebel,Ras Jebel,183.0,,,180000.0
tunisia_real_estate,825,land,Nabeul,Kelibia,Kelibia,Kelibia,287.0,0.0,0.0,225000.0
tunisia_real_estate,826,apartment,Nabeul,Hammamet,Hammamet,Hammamet,200.0,,,450000.0
tunisia_real_estate,829,land,Nabeul,Hammamet,Hammamet,Hammamet,699.0,0.0,0.0,699000.0
tunisia_real_estate,830,apartment,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,140.0,,,855000.0
tunisia_real_estate,831,land,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,950.0,0.0,0.0,2375000.0
tunisia_real_estate,833,house,Nabeul,Hammamet,Hammamet,Hammamet,130.0,,,180000.0
tunisia_real_estate,834,land,Sfax,Sfax Sud,Sfax Sud,Sfax Sud,485.0,0.0,0.0,150000.0
tunisia_real_estate,835,land,Monastir,Monastir,Monastir,Monastir,1011.0,0.0,0.0,52527.0
tunisia_real_estate,837,apartment,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,150.0,,,300000.0
tunisia_real_estate,838,land,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,1600.0,0.0,0.0,2400000.0
tunisia_real_estate,841,house,Nabeul,Hammamet,Hammamet,Hammamet,1000.0,,,3200000.0
tunisia_real_estate,844,land,Tunis,La Marsa,La Marsa,La Marsa,1200.0,0.0,0.0,4620000.0
tunisia_real_estate,856,apartment,Tunis,El Omrane Superieur,El Omrane Superieur,El Omrane Superieur,80.0,,,200000.0
tunisia_real_estate,859,land,Ariana,Sidi Thabet,Sidi Thabet,Sidi Thabet,430.0,0.0,0.0,116000.0
tunisia_real_estate,863,house,Bizerte,Ras Jebel,Ras Jebel,Ras Jebel,120.0,,,260000.0
tunisia_real_estate,864,apartment,Tunis,La Marsa,La Marsa,La Marsa,179.0,,,398000.0
tunisia_real_estate,865,land,Ariana,La Soukra,La Soukra,La Soukra,700.0,0.0,0.0,875000.0
tunisia_real_estate,870,house,Ariana,Raoued,Raoued,Raoued,300.0,,,285000.0
tunisia_real_estate,871,land,Ariana,La Soukra,La Soukra,La Soukra,378.0,0.0,0.0,230000.0
tunisia_real_estate,877,house,Nabeul,Hammamet,Hammamet,Hammamet,800.0,,,760000.0
tunisia_real_estate,878,house,Tunis,La Marsa,La Marsa,La Marsa,780.0,,,2300000.0
tunisia_real_estate,880,land,Sousse,Akouda,Akouda,Akouda,530.0,0.0,0.0,318000.0
tunisia_real_estate,887,apartment,Tunis,Le Bardo,Le Bardo,Le Bardo,45.0,,,130000.0
tunisia_real_estate,888,house,Manouba,Mannouba,Mannouba,Mannouba,550.0,,,950000.0
tunisia_real_estate,890,house,Nabeul,Hammamet,Hammamet,Hammamet,500.0,,,1000000.0
tunisia_real_estate,892,apartment,Sousse,Sousse Jaouhara,Sousse Jaouhara,Sousse Jaouhara,90.0,,,155000.0
tunisia_real_estate,895,apartment,Ben Arous,Hammam Lif,Hammam Lif,Hammam Lif,120.0,,,165000.0
tunisia_real_estate,896,house,Nabeul,Kelibia,Kelibia,Kelibia,115.0,,,150000.0
tunisia_real_estate,897,land,Tunis,Sidi Hassine,Sidi Hassine,Sidi Hassine,1000.0,0.0,0.0,450000.0
tunisia_real_estate,899,land,Ariana,La Soukra,La Soukra,La Soukra,1016.0,0.0,0.0,850000.0
tunisia_real_estate,900,house,Tunis,El Menzah,El Menzah,El Menzah,503.0,,,1400000.0
tunisia_real_estate,903,apartment,Ariana,La Soukra,La Soukra,La Soukra,95.0,,,210000.0
tunisia_real_estate,904,house,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,300.0,,,200000.0
tunisia_real_estate,911,land,Bizerte,Ras Jebel,Ras Jebel,Ras Jebel,700.0,0.0,0.0,333222.0
tunisia_real_estate,915,land,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,291.0,0.0,0.0,189000.0
tunisia_real_estate,916,house,Ariana,Raoued,Raoued,Raoued,1000.0,,,440000.0
tunisia_real_estate,917,apartment,Nabeul,Kelibia,Kelibia,Kelibia,103.0,,,150000.0
tunisia_real_estate,918,land,Ariana,Raoued,Raoued,Raoued,348.0,0.0,0.0,293250.0
tunisia_real_estate,920,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,177.0,,,430000.0
tunisia_real_estate,924,land,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,377.0,0.0,0.0,196000.0
tunisia_real_estate,925,land,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,10000.0,0.0,0.0,1200000.0
tunisia_real_estate,926,land,Nabeul,Hammamet,Hammamet,Hammamet,150.0,0.0,0.0,165000.0
tunisia_real_estate,929,house,Sousse,Kalaa Essghira,Kalaa Essghira,Kalaa Essghira,840.0,,,350000.0
tunisia_real_estate,938,house,Tunis,El Menzah,El Menzah,El Menzah,350.0,,,890000.0
tunisia_real_estate,942,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,57.0,,,130000.0
tunisia_real_estate,943,land,Nabeul,Soliman,Soliman,Soliman,22500.0,0.0,0.0,370000.0
tunisia_real_estate,944,house,Nabeul,Hammamet,Hammamet,Hammamet,600.0,,,2700000.0
tunisia_real_estate,945,land,Tunis,La Marsa,La Marsa,La Marsa,450.0,0.0,0.0,450000.0
tunisia_real_estate,946,apartment,Nabeul,Kelibia,Kelibia,Kelibia,110.0,,,170000.0
tunisia_real_estate,952,apartment,Tunis,La Marsa,La Marsa,La Marsa,109.0,,,240000.0
tunisia_real_estate,955,land,Nabeul,Hammamet,Hammamet,Hammamet,300.0,0.0,0.0,220000.0
tunisia_real_estate,960,land,Ariana,Raoued,Raoued,Raoued,500.0,0.0,0.0,110000.0
tunisia_real_estate,961,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,127.0,,,310000.0
tunisia_real_estate,965,house,Ariana,Raoued,Raoued,Raoued,390.0,,,800000.0
tunisia_real_estate,966,apartment,Nabeul,Hammamet,Hammamet,Hammamet,96.0,,,850000.0
tunisia_real_estate,967,house,Ariana,La Soukra,La Soukra,La Soukra,217.0,,,465000.0
tunisia_real_estate,968,apartment,Tunis,La Marsa,La Marsa,La Marsa,90.0,,,450000.0
tunisia_real_estate,970,apartment,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,134.0,,,550000.0
tunisia_real_estate,972,apartment,Tunis,El Omrane Superieur,El Omrane Superieur,El Omrane Superieur,120.0,,,150000.0
tunisia_real_estate,974,land,Sousse,Kalaa Essghira,Kalaa Essghira,Kalaa Essghira,350.0,0.0,0.0,260000.0
tunisia_real_estate,975,house,Tunis,La Marsa,La Marsa,La Marsa,830.0,,,3000000.0
tunisia_real_estate,977,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,75.0,,,120000.0
tunisia_real_estate,978,land,Manouba,Mannouba,Mannouba,Mannouba,5000.0,0.0,0.0,180000.0
tunisia_real_estate,979,house,Mahdia,Mahdia,Mahdia,Mahdia,245.0,,,400000.0
tunisia_real_estate,981,apartment,Tunis,Le Bardo,Le Bardo,Le Bardo,140.0,,,220000.0
tunisia_real_estate,982,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,120.0,,,210000.0
tunisia_real_estate,985,land,Tunis,Bab Souika,Bab Souika,Bab Souika,263.0,0.0,0.0,526000.0
tunisia_real_estate,986,apartment,Nabeul,Hammamet,Hammamet,Hammamet,90.0,,,350000.0
tunisia_real_estate,987,land,Nabeul,Hammamet,Hammamet,Hammamet,755.0,0.0,0.0,302000.0
tunisia_real_estate,989,house,Nabeul,Hammamet,Hammamet,Hammamet,260.0,,,950000.0
tunisia_real_estate,991,apartment,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,162.0,,,560000.0
tunisia_real_estate,992,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,165.0,,,420000.0
tunisia_real_estate,993,house,Nabeul,Hammamet,Hammamet,Hammamet,450.0,,,950000.0
tunisia_real_estate,995,house,Nabeul,Hammamet,Hammamet,Hammamet,160.0,,,400000.0
tunisia_real_estate,998,house,Manouba,Mannouba,Mannouba,Mannouba,160.0,,,350000.0
tunisia_real_estate,1001,land,Ariana,La Soukra,La Soukra,La Soukra,2800.0,0.0,0.0,3360000.0
tunisia_real_estate,1002,apartment,Tunis,Le Bardo,Le Bardo,Le Bardo,338.0,,,550000.0
tunisia_real_estate,1006,house,Nabeul,Hammamet,Hammamet,Hammamet,235.0,,,850000.0
tunisia_real_estate,1008,apartment,Ariana,La Soukra,La Soukra,La Soukra,220.0,,,420000.0
tunisia_real_estate,1012,apartment,Ben Arous,Ben Arous,Ben Arous,Ben Arous,148.0,,,341000.0
tunisia_real_estate,1014,land,Nabeul,El Haouaria,El Haouaria,El Haouaria,300.0,0.0,0.0,65000.0
tunisia_real_estate,1017,house,Nabeul,Hammamet,Hammamet,Hammamet,400.0,,,2200000.0
tunisia_real_estate,1025,land,Ariana,La Soukra,La Soukra,La Soukra,1000.0,0.0,0.0,1100000.0
tunisia_real_estate,1027,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,80.0,,,130000.0
tunisia_real_estate,1029,house,Nabeul,Hammamet,Hammamet,Hammamet,230.0,,,550000.0
tunisia_real_estate,1030,land,Sfax,Sakiet Eddaier,Sakiet Eddaier,Sakiet Eddaier,800.0,0.0,0.0,155000.0
tunisia_real_estate,1031,land,Ariana,Raoued,Raoued,Raoued,2800.0,0.0,0.0,1400000.0
tunisia_real_estate,1034,house,Ben Arous,El Mourouj,El Mourouj,El Mourouj,96.0,,,250000.0
tunisia_real_estate,1037,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,180.0,,,495000.0
tunisia_real_estate,1039,house,Nabeul,Hammamet,Hammamet,Hammamet,1000.0,,,2200000.0
tunisia_real_estate,1040,land,Tunis,La Marsa,La Marsa,La Marsa,503.0,0.0,0.0,560000.0
tunisia_real_estate,1041,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,88.0,,,190000.0
tunisia_real_estate,1043,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,40.0,,,60000.0
tunisia_real_estate,1044,apartment,Ben Arous,Ben Arous,Ben Arous,Ben Arous,78.0,,,160000.0
tunisia_real_estate,1046,house,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,Hammam El Ghezaz,176.0,,,195000.0
tunisia_real_estate,1048,apartment,Ben Arous,Bou Mhel El Bassatine,Bou Mhel El Bassatine,Bou Mhel El Bassatine,153.0,,,260000.0
tunisia_real_estate,1050,house,Nabeul,Hammamet,Hammamet,Hammamet,636.0,,,2000000.0
tunisia_real_estate,1054,land,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,609.0,0.0,0.0,913000.0
tunisia_real_estate,1055,apartment,Bizerte,Bizerte Nord,Bizerte Nord,Bizerte Nord,63.0,,,142500.0
tunisia_real_estate,1057,land,Nabeul,Soliman,Soliman,Soliman,22000.0,0.0,0.0,370000.0
tunisia_real_estate,1058,house,Nabeul,Hammamet,Hammamet,Hammamet,200.0,,,780000.0
tunisia_real_estate,1059,land,Nabeul,Hammam El Ghezaz,Hammam El Ghezaz,Hammam El Ghezaz,1000.0,0.0,0.0,100000.0
tunisia_real_estate,1061,apartment,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,100.0,,,220000.0
tunisia_real_estate,1063,apartment,Tunis,Bab Bhar,Bab Bhar,Bab Bhar,45.0,,,130000.0
